"Id";"Escenario";"TipoRelato";"NombreDonante";"Cartela";"Simbolos";"Id Imagen";"Autor";"Titulo";"Fecha";"ComentariosBiblio";"Técnica";"ProcedenciaIm";"Fuenteimagen";"Ciudad";"Anotaciones";"Id Relato - Personaje";"Id Pasaje";"Atributos iconográficos";"Personajes excluidos";"Sintesis"
3190;;;;0;;3190;"Anónimo";"San José";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3191;;;;0;;3191;"Anónimo";"El salvador del mundo";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3192;;;;0;;3192;"Anónimo";"Regina apostolorum";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3193;;;;0;;3193;"Anónimo";"San Felipe";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3194;;;;0;;3194;"Anónimo";"Santo Tomás";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3195;;;;0;;3195;"Anónimo";"Santiago el mayor";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3196;;;;0;;3196;"Anónimo";"San Simón";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3197;;;;0;;3197;"Anónimo";"San Juan";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3198;;;;0;;3198;"Anónimo";"Santiago el menor";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3199;;;;0;;3199;"Anónimo";"San Mateo";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3200;;;;0;;3200;"Anónimo";"San Andrés";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3201;;;;0;;3201;"Anónimo";"San Pablo";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3202;;;;0;;3202;"Anónimo";"San Pedro";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3203;;;;0;;3203;"Anónimo";"San Bartolomé";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3204;;;;0;;3204;"Anónimo";"San Judas Tadeo";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3205;;;;0;;3205;"Anónimo";"San Matías";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3206;;;;0;;3206;"Anónimo";"San Agustín";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3207;;;;0;;3207;"Anónimo";"San Gregorio Magno";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3208;;;;0;;3208;"Anónimo";"San Agustín (Detalle del púlpito)";"XVIII";;"Óleo sobre tela";"Museo Francisco Cristóbal Toro";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Santa Fe de Antioquia";;;;;;
3209;;;;0;;3209;"Anónimo";"San Ambrosio";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3210;;;;0;;3210;"Anónimo";"San Jerónimo";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3211;;;;0;;3211;"Anónimo";"Santiago en la batalla de Clavijo";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3212;;;;0;;3212;"Anónimo";"San Francisco de Asís";"XVII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3213;;;;0;;3213;"Joaquín Gutiérrez";"San Pedro Alcántara penitente";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3214;;;;0;;3214;"Joaquín Gutiérrez";"San Pedro Alcántara meditando";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3215;;;;0;;3215;"Joaquín Gutiérrez";"San Juan de Dios";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3216;;;;0;;3216;"Anónimo";"San Francisco de Paula";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3217;;;;0;;3217;"Anónimo";"San Liborio Obispo";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3218;;;;0;;3218;"Anónimo";"San Peregrino";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3219;;;;0;;3219;"Anónimo";"San Antonio de Padua";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3220;;;;0;;3220;"Anónimo";"San Antonio de Padua";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3221;;;;0;;3221;"Anónimo";"San Juan Nepomuceno";"1762";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";"Maestro Oviedo";;;;;
3222;;;;0;;3222;"Anónimo";"El tránsito de San Juan Nepomuceno";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3223;;;;0;;3223;"Anónimo";"San Nicolás de Bari";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3224;;;;0;;3224;"Anónimo";"San Nicolás de Bari";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3225;;;;0;;3225;"Anónimo";"San Miguel Arcángel";"1783";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3226;;;;0;;3226;"Benito Muñoz";"Santa Bárbara";"1804";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3227;;;;0;;3227;"Anónimo";"Santa Bárbara";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3228;;;;0;;3228;"Anónimo";"Santa Rosalía de Palermo";"XVIII";"Inventario Antioquia";"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3229;;;;0;;3229;"Joaquín Gutiérrez";"Santa Teresa de Jesús";"XVIII";;"Óleo sobre tela";"Museo de Arte Religioso";"VIVES, Gustavo.  Inventario del patrimonio cultural de Antioquia. Tres tomos. Medellín: secretaria de educación y cultura de Antioquia, 1996.";"Colombia, Ríonegro";;;;;;
3230;;;;0;;3230;"Anónimo";"Ecce Homo";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3231;;;;0;;3231;"Anónimo";"Salvator Mundi";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3232;;;;0;;3232;"Anónimo";"Calvario";"XVII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3233;;;;0;;3233;"Anónimo";"Ecce Homo ";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3234;;;;0;;3234;"Anónimo";"Adoración a la Sagrada Eucaristía con la Trinidad, San Francisco y Santa Teresa";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3235;;;;0;;3235;"Gregorio Vásquez de Arce y Ceballos";"Niño de la espina";"XVII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3236;;;;0;;3236;"Anónimo";"Crucifixión";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3237;;;;0;;3237;"Anónimo";"Alegoría a la pasión (Reverso del 3236)";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3238;;;;0;;3238;"Anónimo";"Adoración de los reyes";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3239;;;;0;;3239;"Anónimo";"Oración en el huerto ";"XVII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3240;;;;0;;3240;"Anónimo";"Nazareno ";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3241;;;;0;;3241;"Anónimo";"Santa Bárbara";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3242;;;;0;;3242;"Anónimo";"Santa Bárbara";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3243;;;;0;;3243;"Anónimo";"Santa Bárbara";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3244;;;;0;;3244;"Anónimo";"Santa Bárbara";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3245;;;;0;;3245;"Anónimo";"Santa Catalina";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";"Repetida de 1662";;;;;
3276;;;;0;;3276;"Anónimo";"Apóstol San Simón";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3277;;;;0;;3277;"Anónimo";"Apóstol San Bartolomé";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3278;;;;0;;3278;"Anónimo";"Apóstol San Bartolomé";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3279;;;;0;;3279;"Anónimo";"Apóstol San Simón";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3280;;;;0;;3280;"Anónimo";"Apóstol San Felipe";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3281;;;;0;;3281;"Anónimo";"Apóstol San Bartolomé";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3282;;;;0;;3282;"Anónimo";"Apóstol San Judas Tadeo";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3283;;;;0;;3283;"Anónimo";"San Judas";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3284;;;;0;;3284;"Anónimo";"Santiago apóstol";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3285;;;;0;;3285;"Anónimo";"San Juan evangelista";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3286;;;;0;;3286;"Anónimo";"San Juan Bautista";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3287;;;;0;;3287;"Anónimo";"San Cristóbal";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3288;;;;0;;3288;"Anónimo";"San Dimas";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";"repetido 264";;;;;
3289;;;;0;;3289;"Anónimo";"San Nicolás de Bari";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3290;;;;0;;3290;"Anónimo";"San Agustín";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";"Repetido 0777";;;;;
3291;;;;0;;3291;"Anónimo";"San Agustín";"XVII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3292;;;;0;;3292;"Anónimo";"San Agustín";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3293;;;;0;;3293;"Anónimo";"San Bruno";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3294;;;;0;;3294;"Anónimo";"San Cayetano";"XVIII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
3295;;;;0;;3295;"Anónimo";"Santo Domingo";"XVII";;"Óleo sobre tela";"Palacio Arzobispal";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";;;;;;
